84.0	 62.1	 33.6	 11/16/2018 12:52:31
84.0	 62.0	 33.6	 11/16/2018 12:52:32
84.0	 62.0	 33.6	 11/16/2018 12:52:33
84.0	 62.1	 33.6	 11/16/2018 12:52:34
84.0	 62.1	 33.6	 11/16/2018 12:52:35
84.0	 62.2	 33.6	 11/16/2018 12:52:37
84.0	 62.2	 33.6	 11/16/2018 12:52:38
84.0	 62.5	 33.5	 11/16/2018 12:52:39
84.0	 62.5	 33.5	 11/16/2018 12:52:40
84.0	 62.7	 33.5	 11/16/2018 12:52:41
84.0	 62.7	 33.5	 11/16/2018 12:52:42
86.0	 63.0	 33.5	 11/16/2018 12:52:43
86.0	 63.0	 33.5	 11/16/2018 12:52:44
86.0	 63.2	 33.5	 11/16/2018 12:52:46
84.0	 63.2	 33.5	 11/16/2018 12:52:47
84.0	 63.2	 33.5	 11/16/2018 12:52:48
86.0	 63.2	 33.5	 11/16/2018 12:52:49
84.0	 63.1	 33.5	 11/16/2018 12:52:50
84.0	 63.1	 33.5	 11/16/2018 12:52:51
84.0	 63.0	 33.5	 11/16/2018 12:52:53
86.0	 63.0	 33.5	 11/16/2018 12:52:54
84.0	 62.9	 33.5	 11/16/2018 12:52:55
84.0	 62.9	 33.5	 11/16/2018 12:52:56
86.0	 62.9	 33.5	 11/16/2018 12:52:57
86.0	 62.9	 33.5	 11/16/2018 12:52:58
84.0	 63.1	 33.5	 11/16/2018 12:52:59
86.0	 63.1	 33.5	 11/16/2018 12:53:00
84.0	 63.1	 33.5	 11/16/2018 12:53:02
84.0	 63.1	 33.5	 11/16/2018 12:53:03
84.0	 63.0	 33.5	 11/16/2018 12:53:04
84.0	 63.0	 33.5	 11/16/2018 12:53:05
86.0	 63.0	 33.4	 11/16/2018 12:53:06
86.0	 63.0	 33.4	 11/16/2018 12:53:07
86.0	 63.1	 33.4	 11/16/2018 12:53:08
84.0	 63.1	 33.4	 11/16/2018 12:53:09
84.0	 63.3	 33.4	 11/16/2018 12:53:11
86.0	 63.3	 33.4	 11/16/2018 12:53:12
86.0	 63.3	 33.4	 11/16/2018 12:53:13
86.0	 63.3	 33.4	 11/16/2018 12:53:14
